dialogue_id,turn,Model,words,sentences,simple_quest,whq,imper_quest,places,sensitive_data,relatives,first_names,conditional_vb,gratitude,thanksgiving,excuses,greetings,self_references,you_references,neutral_references,neg,pos,neu
625,what's your recommendation for dining out tonight?,1,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
626,what restaurants are pet friendly near here?,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.348,0.652
627,is there any good place for mexican food in hawaii?,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.244,0.756
628,what are good restaurants in reno that serve sushi?,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.266,0.734
629,i would love to find a few vegan restaurants in back bay,1,12,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.318,0.682
630,could you locate me some good places in kentucky that serve sushi?,1,12,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0,0.209,0.791
631,are there are any good places in washington that serve cheese pizza?,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.209,0.791
632,what's the best place for some thai in new york city,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.296,0.704
633,where do you want to eat tonight,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.178,0.822
634,its date night and we cant decide where to go help,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.213,0.787
635,is there a barbecue restaurant around here,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
636,is there any good place in hawaii kai that serve local food,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.209,0.791
637,what are some good mexican restaurants in indianapolis,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.293,0.707
638,"i'm not going to cook today, can you suggest a restaurant",1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1.0
639,tell me where to go since i want to eat out tonight,1,12,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.115,0.885
640,are there any good restaurants in nyc that serve barbecue,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.244,0.756
641,are there any good chinese restaurants open right now,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.266,0.734
642,what are some good southern bbq restaurants in nashville,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.266,0.734
643,where should i eat,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0
644,recommendations for good thai restaurants in las vegas,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.293,0.707
645,suggest a few local eateries in mid price range,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
646,is there a good fish place in salem,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.326,0.674
647,does kentucky have any good restaurants that serve sushi,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.266,0.734
648,list me some good vietnamese restaurants in new york city,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.244,0.756
649,what are some good places to eat at,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.293,0.707
650,can you find a good steakhouse for tonight,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.326,0.674
651,where do people go to eat in this town,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
652,can you find a keto friendly restaurant,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.39,0.61
653,"i'm in the mood for italian, are there any good places around",1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.209,0.791
654,can i get good tacos anywhere in austin,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.326,0.674
655,what are some good places to go out for dinner in my area tonight,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.182,0.818
656,list a few pizza places that have seating near my current location,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
657,what are the best places to get shrimp in chicago,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.318,0.682
658,tell me which restaurants are good for thai food in las vegas,0,12,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.209,0.791
659,where should i eat tonight,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0
660,i'm famished so give me some places to eat!,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
661,can you search recommended casual restaurants for tonight in philadelphia,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.31,0.69
662,"could you suggest a french restaurant, please",1,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0,0.315,0.685
663,do you know of any good seafood restaurants in seattle,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.244,0.756
664,what mexican restaurant within 5 miles has the best reviews,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.344,0.656
665,are there decent seafood restaurants in portland,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
666,is there any good place for vietnamese food on the east side of the island,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.172,0.828
667,i want recommendations for good sushi spots in los angeles,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.375,0.625
668,help me find a good sushi spot in chicago,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.483,0.517
669,any fantastic restaurants to get shrimp at in atlanta,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.31,0.69
670,show me 5-star dining establishments in nashville,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
671,where are some good thai restaurants in las vegas,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.266,0.734
672,can you recommend an indian restaurant,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.333,0.667
673,i want you to recommend a good local restaurant to me,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.528,0.472
674,what are the best sushi restaurants in reno,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.375,0.625
675,can you suggest some quality chinese restaurants in oklahoma city,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
676,"suggest a restaurant for me to eat tonight, please",1,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.247,0.753
677,where can i pick up a good burger near where i am,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.266,0.734
678,i need a list of good places to eat near me,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.266,0.734
679,what type of restaurants are nearby,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
680,can you list off 4 star restaurants,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
681,can you find me a good restaurant to try eating at,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.244,0.756
682,can you tell me the best place for cajun shrimp in tampa,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.276,0.724
683,what are the best italian restaurants in chicago,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.375,0.625
684,i need to know what restaurants are near me,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
685,find me an asian restaurant,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
686,give me a list of places that serve the best wings in charlotte,0,13,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.276,0.724
687,are there good clam places in cleveland,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.326,0.674
688,where would you eat italian in chicago,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,1.0
689,can you list off different restaurants,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
690,can you suggest a thai restaurant,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
691,what are some good itialian restaurants in north salem,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.266,0.734
692,do you know any good restaurants good for kids,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.453,0.547
693,what are some good places in kentucky that serve sushi,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.244,0.756
694,what are some good sushi restaurants in reno,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.293,0.707
695,where can i go to eat,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
696,"i'm hungry, where should i go",1,7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,1.0
697,do you have any restaurant recommendations,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
698,does cleveland have any good places that serve clams,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.266,0.734
699,please find me some good thai restaurants in new york city,1,11,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.366,0.634
700,"i want to go out to eat but have no idea where to go, do you know of any places",1,20,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.134,0.055,0.811
701,What is eight squared?,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
702,What is Pi to two decimal places?,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
703,Multiply 9 times 5,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
704,What is four plus eight?,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
705,What is five minus one,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
706,How many cups are in a gallon?,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
707,What is nine cubed?,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
708,What is the cube root of 565?,0,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
709,Add the fractions one fifth and seven tenths?,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
710,What is 100 minus 5?,0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
711,what is five plus two,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
712,What is five Multiple Two,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
713,What is fifty plus ninety-seven?,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
714,Add 456 to the sun of 6689 and 5321,0,9,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
715,What is the answer when I add 380 and 14?,0,10,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
716,What is square root of one hundred and twenty five?,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
717,How much is eight times one thousand and thirty one?,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
718,Can you tell me the outcome of two plus two?,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,1.0
719,Ruth Beechick mentioned in “An Easy Start in Arithmetic” that children grow through 3 modes of thinking about arithmetic.,1,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.146,0.854
720,Divide ten by two,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
721,What is 5 times 150?,0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
722,What is two plus three,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
723,calculate twelve percent of five hundred and divide by four,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
724,What is the square root of 90?,0,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
725,What is four divided by two?,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
726,what is percentage of five hundred and divided by five,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
727,What is 5 factorial?,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
728,Tell me what four plus one thousand divided by twelve is.,0,11,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
729,Can you calculate 6 times 3 divide 2,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
730,What is seven minus two,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
731,Multiply 64 by 67,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
732,What is the cubic root of fifty seven,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
733,What is fifty plus ten?,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
734,What would the square root of 3600 be?,1,8,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0
735,"The continuous historical development of modern arithmetic starts with the Hellenistic civilization of ancient Greece, although it originated much later ... Videos",1,22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0
736,What is the sum of adding all the angles of a triangle?,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
737,what is the L.C.M of largest 4 digit number,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.157,0.843
738,What is the value of two plus three,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.255,0.745
739,"If 3z=9, what is z?",0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
740,What is the approximate value of PI?,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.286,0.714
741,What do you get when you divide six by two?,0,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
742,Calculate the square of four.,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
743,Calculate twelve percent of four hundred and divide by four,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
744,Add 6005 + 3200+ 8500.,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
745,From 768653689 take 34279,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
746,"If y/2=5, what is y?",0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
747,What are the first five prime numbers?,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
748,How do I calculate cubic feet?,0,6,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
749,what is three times three?,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
750,What is 20 percent of 50?,0,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
751,Solve 16 times 2 divided by 4.,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.265,0.735
752,What is 95 divided by 11?,0,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
753,What is the difference of five and 11,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
754,Divide 560987by 34 and give the answer to 2 decimal places,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
755,whats sixteen divided by four,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
756,Please give me the output of two plus two.,1,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.223,0.777
757,what is the average of the first 10 even numers,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
758,what is two plus two?,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
759,what is the square root of 64,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
760,If you add three to four what is the outcome?,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
761,What is the result of 6 times 5,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
762,What is two plus two,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
763,What is eight divided by two?,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
764,what is fifty two minus twenty one,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
765,Can you please divide 30 by 15?,1,7,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0,0.277,0.723
766,Calculate fourteen divided by ten.,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
767,how many digit for thousand,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
768,What is 100 divided by 3?,0,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
769,How do I calculate the square root of a number?,0,10,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.157,0.843
770,two will go in to four how many times ?,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
771,what is the square root of 49,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
772,What is the Cubic of Thirty five,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
773,What is 40 to the power of 0.1,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
774,What is an exponent?,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
775,what is the cube root of 27,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
776,What is sixty eight plus ninety three,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
777,What is six divided by two?,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
778,"A function pointer to a driver specific implementation of Timer_start(). More... typedef void(*, Timer_StopFxn) (Timer_Handle handle). A function pointer to a ...",1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
779,how to you calculate the square root of v,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0
780,What is 40 percent of 60 percent of one tenth of 50,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
781,how many ounces are in a cup?,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
782,Divide 300 by 5 please.,1,5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.434,0.566
783,what is the value for root five,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.286,0.714
784,What percent of 50 is 15,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
785,What is the root of nine?,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
786,What is 3500 times 1200?,0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
787,What is the cubic root of twenty seven,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
788,What is the ten times multiplication of two hundred and seventy five,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
789,What is the cubic root of twenty eight,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
790,When three is added to two what is the output?,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
791,Calculate 15 percent of one hundred,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
792,What is two divided by two?,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
793,What is the cubic root of sixty four,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
794,What is the square root of ten?,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
795,What is the cubic root of two thousand,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
796,How much is three times three times five?,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
797,"what is the H.C.F of 2, 8, 10, 20",0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
798,"If x+2=10, what is x?",0,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
799,What is the cube root of 9967,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
800,What is 1800 + 2800?,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
801,how much is pounds to dollars,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
802,How many GBP is 1000 CAD?,0,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
803,Convert Bahamian dollar to pounds,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
804,Does 90 yen equal 85 dollars?,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
805,Please convert $100 to Russian ruble and $50 to French franc,1,11,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0.0,0.187,0.813
806,How many Australian dollars are in 80 US dollars?,0,9,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
807,"500 Canadian to pesos, tell me the conversion rate",0,9,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
808,How many Australian dollars can I get for 500 U.S. dollars?,0,11,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
809,convert 600 yen to dinar,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
810,How much is USD $100 in CAD?,0,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
811,Change $100 to NT,0,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
812,What's the exchange rate for Euros to US dollars,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
813,What is the current conversion between USD and Euro?,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
814,How much is 20 Korean won in USD?,0,8,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.346,0.654
815,5000 US in TT,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
816,Convert $100 to Japanese yen and NT dollars.,0,8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
817,500 US in GYD,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
818,CAD to USD,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
819,convert 1000 dollars to pounds,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
820,Convert $200 to yen fast.,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
821,convert $500 to dinar,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
822,What is today's exchange rate for German mark to US?,0,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
823,Convert 100 US dollars to yen.,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
824,What is the exchange rate for Euro to Swiss Franc?,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
825,What's the exchange rate for French francs to US dollars?,0,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
826,How do I convert US dollars into gold?,0,8,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
827,Convert $300 to South African Rand.,0,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
828,What's the exchange rate for US dollars to pounds?,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
829,What is the exchange rate for Euros to dollars?,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
830,how many canadian dollars can i get for 50 euros.,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
831,"what is 10,000 Canadian worth in Mexico right now?",0,9,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.192,0.808
832,Convert $200 to yen ASAP.,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
833,Convert $50 to GBP,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
834,Convert $1000 USD to Euro?,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
835,What's the exchange rate between US dollars and Lebanese pounds?,0,11,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
836,How to convert US dollars to Yens,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0
837,convert 2000 USD to GYD,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0
